35,33,"1988-05-27","Laval","2019-07-20","Mr",\N,\N,"e10adc3949ba59abbe56e057f20f883e","facebook","emails","referral.referBack","Gérard","Gomes","Mozilla/5.0 (Windows NT 6.1; hu-HU; rv:1.9.1.20) Gecko/2017-05-23 03:14:31 Firefox/3.6.14","{'phone_number': '01 66 72 25 32', 'connections': [1563573600, 1564610400, 1565647200, 1566684000, 1567720800, 1568757600, 1569794400, 1570831200, 1571868000, 1572908400, 1573945200, 1574982000, 1576018800, 1577055600, 1578092400, 1579129200, 1580166000, 1581202800, 1582239600, 1583276400, 1584313200, 1585350000]}","M"
36,37,"1985-03-30","Laval","2018-12-05","F",47.6305,-1.75666,"827ccb0eea8a706c4c34a16891f84e7b","facebook","ad","message.reply","Dorothée","Francois","Mozilla/5.0 (Windows NT 6.1; cy-GB; rv:1.9.1.20) Gecko/2015-07-26 01:18:26 Firefox/3.8","{'phone_number': '01 40 05 07 87', 'connections': [1543964400, 1550444400, 1556920800, 1563400800, 1569880800, 1576364400]}","F"
37,66,"1957-10-10","Lathus-Saint-Rémy","2018-05-07","F",47.837,2.03942,"5f4dcc3b5aa765d61d8327deb882cf99","mailing","emails","referral.referBack","Nicole","Robert","Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.0; Trident/4.0)","{'phone_number': '+33 1 20 05 59 71', 'connections': [1525644000, 1528668000, 1531692000, 1534716000, 1537740000, 1540767600, 1543791600, 1546815600, 1549839600, 1552863600, 1555884000, 1558908000, 1561932000, 1564956000, 1567980000, 1571004000, 1574031600, 1577055600, 1580079600, 1583103600]}","F"
38,60,"1963-01-21","Laval","2016-06-07","F",45.8047,0.185138,"37b4e2d82900d5e94b8da524fbeb33c0","facebook",\N,"referral.referBack","Michel","Pottier","Mozilla/5.0 (Android 4.2.2; Mobile; rv:18.0) Gecko/18.0 Firefox/18.0","{'phone_number': '02 97 08 58 61', 'connections': [1465250400, 1468447200, 1471644000, 1474840800, 1478041200, 1481238000, 1484434800, 1487631600, 1490824800, 1494021600, 1497218400, 1500415200, 1503612000, 1506808800, 1510009200, 1513206000, 1516402800, 1519599600, 1522792800, 1525989600, 1529186400, 1532383200, 1535580000, 1538776800, 1541977200, 1545174000, 1548370800, 1551567600, 1554760800, 1557957600, 1561154400, 1564351200, 1567548000, 1570744800, 1573945200, 1577142000, 1580338800, 1583535600]}","F"
39,59,"1963-12-11","Lauzerville","2017-08-27","F",\N,\N,"d0763edaa9d9bd2a9516280e9044d885","facebook","ad","ad.recap","Claudine","Neveu","Mozilla/5.0 (Android 3.2.5; Mobile; rv:45.0) Gecko/45.0 Firefox/45.0","{'phone_number': '0611612628', 'connections': [1503784800, 1506981600, 1510182000, 1513378800, 1516575600, 1519772400, 1522965600, 1526162400, 1529359200, 1532556000, 1535752800, 1538949600, 1542150000, 1545346800, 1548543600, 1551740400, 1554933600, 1558130400, 1561327200, 1564524000, 1567720800, 1570917600, 1574118000, 1577314800, 1580511600, 1583708400]}","F"
40,45,"1977-09-17","Le Touquet-Paris-Plage","2017-02-13","Mr",46.2638,4.48998,"21232f297a57a5a743894a0e4a801fc3",\N,"ad",\N,"Cécile","Martineau","Mozilla/5.0 (Windows; U; Windows NT 6.0) AppleWebKit/532.12.1 (KHTML, like Gecko) Version/4.0.1 Safari/532.12.1","{'phone_number': '+33 1 86 96 83 33', 'connections': [1486940400, 1490565600, 1494194400, 1497823200, 1501452000, 1505080800, 1508709600, 1512342000, 1515970800, 1519599600, 1523224800, 1526853600, 1530482400, 1534111200, 1537740000, 1541372400, 1545001200, 1548630000, 1552258800, 1555884000, 1559512800, 1563141600, 1566770400, 1570399200, 1574031600, 1577660400, 1581289200]}","M"
41,47,"1975-04-04","Archamps","2019-01-04","F",45.5219,5.06771,"e10adc3949ba59abbe56e057f20f883e","facebook","ad","message.reply","Michelle","Martineau","Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 4.0; Trident/5.1)","{'phone_number': '+33 3 66 05 68 70', 'connections': [1546556400, 1547420400, 1548284400, 1549148400, 1550012400, 1550876400, 1551740400, 1552604400, 1553468400, 1554328800, 1555192800, 1556056800, 1556920800, 1557784800, 1558648800, 1559512800, 1560376800, 1561240800, 1562104800, 1562968800, 1563832800, 1564696800, 1565560800, 1566424800, 1567288800, 1568152800, 1569016800, 1569880800, 1570744800, 1571608800, 1572476400, 1573340400, 1574204400, 1575068400, 1575932400, 1576796400, 1577660400, 1578524400, 1579388400, 1580252400, 1581116400, 1581980400, 1582844400, 1583708400, 1584572400, 1585436400]}","F"
42,77,"1947-02-13","Laval","2018-01-23","F",45.4094,5.98621,"e10adc3949ba59abbe56e057f20f883e","facebook",\N,\N,"Jeannine","Roger","Opera/8.84.(Windows NT 6.2; el-GR) Presto/2.9.182 Version/12.00","{'phone_number': '02 11 05 39 62', 'connections': [1516662000, 1517180400, 1517698800, 1518217200, 1518735600, 1519254000, 1519772400, 1520290800, 1520809200, 1521327600, 1521846000, 1522360800, 1522879200, 1523397600, 1523916000, 1524434400, 1524952800, 1525471200, 1525989600, 1526508000, 1527026400, 1527544800, 1528063200, 1528581600, 1529100000, 1529618400, 1530136800, 1530655200, 1531173600, 1531692000, 1532210400, 1532728800, 1533247200, 1533765600, 1534284000, 1534802400, 1535320800, 1535839200, 1536357600, 1536876000, 1537394400, 1537912800, 1538431200, 1538949600, 1539468000, 1539986400, 1540504800, 1541026800, 1541545200, 1542063600, 1542582000, 1543100400, 1543618800, 1544137200, 1544655600, 1545174000, 1545692400, 1546210800, 1546729200, 1547247600, 1547766000, 1548284400, 1548802800, 1549321200, 1549839600, 1550358000, 1550876400, 1551394800, 1551913200, 1552431600, 1552950000, 1553468400, 1553986800, 1554501600, 1555020000, 1555538400, 1556056800, 1556575200, 1557093600, 1557612000, 1558130400, 1558648800, 1559167200, 1559685600, 1560204000, 1560722400, 1561240800, 1561759200, 1562277600, 1562796000, 1563314400, 1563832800, 1564351200, 1564869600, 1565388000, 1565906400, 1566424800, 1566943200, 1567461600, 1567980000, 1568498400, 1569016800, 1569535200, 1570053600, 1570572000, 1571090400, 1571608800, 1572127200, 1572649200, 1573167600, 1573686000, 1574204400, 1574722800, 1575241200, 1575759600, 1576278000, 1576796400, 1577314800, 1577833200, 1578351600, 1578870000, 1579388400, 1579906800, 1580425200, 1580943600, 1581462000, 1581980400, 1582498800, 1583017200, 1583535600, 1584054000, 1584572400, 1585090800, 1585605600, 1586124000]}","F"
43,16,"2004-11-22","Champsanglard","2020-02-18","F",46.6005,3.64368,"827ccb0eea8a706c4c34a16891f84e7b","mailing","emails",\N,"Thibaut","Valentin","Mozilla/5.0 (Windows; U; Windows NT 5.01) AppleWebKit/534.38.2 (KHTML, like Gecko) Version/4.0 Safari/534.38.2","{'phone_number': '+33 6 35 60 50 94', 'connections': []}","F"
44,23,"1998-03-06","Cormont","2017-11-13","Mr",\N,\N,"25d55ad283aa400af464c76d713c07ad","mailing","ad","message.reply","Alfred","Marion","Mozilla/5.0 (Linux; Android 4.4.4) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/13.0.853.0 Safari/533.0","{'phone_number': '+33 1 31 50 84 61', 'connections': [1510527600, 1515020400, 1519513200, 1524002400, 1528495200, 1532988000, 1537480800, 1541977200, 1546470000, 1550962800, 1555452000, 1559944800, 1564437600, 1568930400, 1573426800, 1577919600, 1582412400]}","M"
45,47,"1975-02-12","Juicq","2018-02-26","M",44.8309,6.49062,"d0763edaa9d9bd2a9516280e9044d885","mailing","ad","referral.referBack","Rémy","Etienne","Opera/8.18.(X11; Linux x86_64; crh-UA) Presto/2.9.171 Version/10.00","{'phone_number': '+33 5 93 77 17 14', 'connections': [1519599600, 1522533600, 1525471200, 1528408800, 1531346400, 1534284000, 1537221600, 1540159200, 1543100400, 1546038000, 1548975600, 1551913200, 1554847200, 1557784800, 1560722400, 1563660000, 1566597600, 1569535200, 1572476400, 1575414000, 1578351600, 1581289200]}","M"
46,66,"1957-06-18","Laval","2016-06-08","F",45.0197,4.36522,"25d55ad283aa400af464c76d713c07ad","mailing","emails","aide-coronavirus","Éric","Pires","Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2016-10-02 09:16:50 Firefox/3.6.1","{'phone_number': '04 52 87 74 73', 'connections': [1465336800, 1465768800, 1466200800, 1466632800, 1467064800, 1467496800, 1467928800, 1468360800, 1468792800, 1469224800, 1469656800, 1470088800, 1470520800, 1470952800, 1471384800, 1471816800, 1472248800, 1472680800, 1473112800, 1473544800, 1473976800, 1474408800, 1474840800, 1475272800, 1475704800, 1476136800, 1476568800, 1477000800, 1477432800, 1477868400, 1478300400, 1478732400, 1479164400, 1479596400, 1480028400, 1480460400, 1480892400, 1481324400, 1481756400, 1482188400, 1482620400, 1483052400, 1483484400, 1483916400, 1484348400, 1484780400, 1485212400, 1485644400, 1486076400, 1486508400, 1486940400, 1487372400, 1487804400, 1488236400, 1488668400, 1489100400, 1489532400, 1489964400, 1490396400, 1490824800, 1491256800, 1491688800, 1492120800, 1492552800, 1492984800, 1493416800, 1493848800, 1494280800, 1494712800, 1495144800, 1495576800, 1496008800, 1496440800, 1496872800, 1497304800, 1497736800, 1498168800, 1498600800, 1499032800, 1499464800, 1499896800, 1500328800, 1500760800, 1501192800, 1501624800, 1502056800, 1502488800, 1502920800, 1503352800, 1503784800, 1504216800, 1504648800, 1505080800, 1505512800, 1505944800, 1506376800, 1506808800, 1507240800, 1507672800, 1508104800, 1508536800, 1508968800, 1509404400, 1509836400, 1510268400, 1510700400, 1511132400, 1511564400, 1511996400, 1512428400, 1512860400, 1513292400, 1513724400, 1514156400, 1514588400, 1515020400, 1515452400, 1515884400, 1516316400, 1516748400, 1517180400, 1517612400, 1518044400, 1518476400, 1518908400, 1519340400, 1519772400, 1520204400, 1520636400, 1521068400, 1521500400, 1521932400, 1522360800, 1522792800, 1523224800, 1523656800, 1524088800, 1524520800, 1524952800, 1525384800, 1525816800, 1526248800, 1526680800, 1527112800, 1527544800, 1527976800, 1528408800, 1528840800, 1529272800, 1529704800, 1530136800, 1530568800, 1531000800, 1531432800, 1531864800, 1532296800, 1532728800, 1533160800, 1533592800, 1534024800, 1534456800, 1534888800, 1535320800, 1535752800, 1536184800, 1536616800, 1537048800, 1537480800, 1537912800, 1538344800, 1538776800, 1539208800, 1539640800, 1540072800, 1540504800, 1540940400, 1541372400, 1541804400, 1542236400, 1542668400, 1543100400, 1543532400, 1543964400, 1544396400, 1544828400, 1545260400, 1545692400, 1546124400, 1546556400, 1546988400, 1547420400, 1547852400, 1548284400, 1548716400, 1549148400, 1549580400, 1550012400, 1550444400, 1550876400, 1551308400, 1551740400, 1552172400, 1552604400, 1553036400, 1553468400, 1553900400, 1554328800, 1554760800, 1555192800, 1555624800, 1556056800, 1556488800, 1556920800, 1557352800, 1557784800, 1558216800, 1558648800, 1559080800, 1559512800, 1559944800, 1560376800, 1560808800, 1561240800, 1561672800, 1562104800, 1562536800, 1562968800, 1563400800, 1563832800, 1564264800, 1564696800, 1565128800, 1565560800, 1565992800, 1566424800, 1566856800, 1567288800, 1567720800, 1568152800, 1568584800, 1569016800, 1569448800, 1569880800, 1570312800, 1570744800, 1571176800, 1571608800, 1572040800, 1572476400, 1572908400, 1573340400, 1573772400, 1574204400, 1574636400, 1575068400, 1575500400, 1575932400, 1576364400, 1576796400, 1577228400, 1577660400, 1578092400, 1578524400, 1578956400, 1579388400, 1579820400, 1580252400, 1580684400, 1581116400, 1581548400, 1581980400, 1582412400, 1582844400, 1583276400, 1583708400, 1584140400, 1584572400, 1585004400, 1585436400, 1585864800, 1586296800]}","F"
47,70,"1953-09-28","Nantes","2020-02-18","F",45.5839,4.64135,"0d107d09f5bbe40cade3de5c71e9e9b7","facebook",\N,"message.reply","Bernadette","Guillon","Opera/9.46.(X11; Linux i686; be-BY) Presto/2.9.173 Version/10.00","{'phone_number': '+33 1 43 45 20 22', 'connections': [1581980400]}","F"
48,16,"2004-07-31","Marseille","2018-09-28","Mr",48.2636,4.2552,"40be4e59b9a2a2b5dffb918c0e86b3d7","mailing","emails",\N,"Andrée","Jourdan","Opera/9.45.(X11; Linux i686; lv-LV) Presto/2.9.174 Version/12.00","{'phone_number': '05 00 66 51 13', 'connections': [1538085600, 1543705200, 1549321200, 1554933600, 1560549600, 1566165600, 1571781600, 1577401200]}","M"
49,54,"1968-08-29","Nantes","2019-01-11","F",49.3351,1.01453,"21232f297a57a5a743894a0e4a801fc3","mailing","emails","aide-coronavirus","Luc","Benard","Mozilla/5.0 (Windows NT 5.0; ku-TR; rv:1.9.2.20) Gecko/2018-06-18 10:59:42 Firefox/3.8","{'phone_number': '0128791897', 'connections': [1547161200, 1548543600, 1549926000, 1551308400, 1552690800, 1554069600, 1555452000, 1556834400, 1558216800, 1559599200, 1560981600, 1562364000, 1563746400, 1565128800, 1566511200, 1567893600, 1569276000, 1570658400, 1572040800, 1573426800, 1574809200, 1576191600, 1577574000, 1578956400, 1580338800, 1581721200, 1583103600, 1584486000]}","F"
50,55,"1968-01-15","Saint-Malo-de-Phily","2017-09-29","F",\N,\N,"d8578edf8458ce06fbc5bb76a58c5ca4","mailing","emails",\N,"Aimée","Rossi","Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 4.0; Trident/5.0)","{'phone_number': '06 28 05 52 88', 'connections': [1506636000, 1512169200, 1517698800, 1523224800, 1528754400, 1534284000, 1539813600, 1545346800, 1550876400, 1556402400, 1561932000, 1567461600, 1572994800, 1578524400]}","F"
51,28,"1993-06-20","Saint-Pourçain-sur-Besbre","2017-08-18",\N,49.6036,2.79263,"d8578edf8458ce06fbc5bb76a58c5ca4",\N,"ad","message.reply","Colette","Gilles","Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_6 like Mac OS X) AppleWebKit/532.0 (KHTML, like Gecko) FxiOS/13.3f5261.0 Mobile/15P712 Safari/532.0","{'phone_number': '+33 (0)3 16 49 98 47', 'connections': [1503007200, 1503698400, 1504389600, 1505080800, 1505772000, 1506463200, 1507154400, 1507845600, 1508536800, 1509228000, 1509922800, 1510614000, 1511305200, 1511996400, 1512687600, 1513378800, 1514070000, 1514761200, 1515452400, 1516143600, 1516834800, 1517526000, 1518217200, 1518908400, 1519599600, 1520290800, 1520982000, 1521673200, 1522360800, 1523052000, 1523743200, 1524434400, 1525125600, 1525816800, 1526508000, 1527199200, 1527890400, 1528581600, 1529272800, 1529964000, 1530655200, 1531346400, 1532037600, 1532728800, 1533420000, 1534111200, 1534802400, 1535493600, 1536184800, 1536876000, 1537567200, 1538258400, 1538949600, 1539640800, 1540332000, 1541026800, 1541718000, 1542409200, 1543100400, 1543791600, 1544482800, 1545174000, 1545865200, 1546556400, 1547247600, 1547938800, 1548630000, 1549321200, 1550012400, 1550703600, 1551394800, 1552086000, 1552777200, 1553468400, 1554156000, 1554847200, 1555538400, 1556229600, 1556920800, 1557612000, 1558303200, 1558994400, 1559685600, 1560376800, 1561068000, 1561759200, 1562450400, 1563141600, 1563832800, 1564524000, 1565215200, 1565906400, 1566597600, 1567288800, 1567980000, 1568671200, 1569362400, 1570053600, 1570744800, 1571436000, 1572127200, 1572822000, 1573513200, 1574204400, 1574895600, 1575586800, 1576278000, 1576969200, 1577660400, 1578351600, 1579042800, 1579734000, 1580425200, 1581116400, 1581807600, 1582498800, 1583190000, 1583881200, 1584572400, 1585263600, 1585951200]}",\N
52,27,"1993-11-27","Sailly-Labourse","2017-10-07","M",44.1003,5.46307,"f25a2fc72690b780b2a14e140ef6a9e0","facebook","social","ad.recap","Martine","Turpin","Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/533.3.2 (KHTML, like Gecko) Version/5.0.2 Safari/533.3.2","{'phone_number': '+33 (0)5 88 14 51 16', 'connections': [1507327200, 1514847600, 1522360800, 1529877600, 1537394400, 1544914800, 1552431600, 1559944800, 1567461600, 1574982000]}","M"
53,48,"1974-06-08","Laval","2019-05-20","F",45.0434,6.06753,"f25a2fc72690b780b2a14e140ef6a9e0","facebook","ad","referral.referBack","Luc","Marie","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/15.0.879.0 Safari/535.1","{'phone_number': '+33 3 34 85 84 45', 'connections': [1558303200, 1562191200, 1566079200, 1569967200, 1573858800, 1577746800, 1581634800]}","F"
54,47,"1975-09-02","Nantes","2020-01-14","F",46.3735,-2.3681,"827ccb0eea8a706c4c34a16891f84e7b","mailing","ad","message.reply","Thomas","Herve","Opera/9.56.(Windows NT 6.0; mni-IN) Presto/2.9.180 Version/12.00","{'phone_number': '0207174659', 'connections': [1578956400]}","F"
55,80,"1944-07-28","Marseille","2020-01-27","F",44.4156,5.97045,"25d55ad283aa400af464c76d713c07ad","mailing",\N,"message.reply","Luce","Lebon","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/61.0.860.0 Safari/534.1","{'phone_number': '+33 (0)1 30 46 23 28', 'connections': [1580079600, 1583190000]}","F"
56,51,"1971-09-04","Laval","2016-09-07","F",45.6399,6.95674,"d0763edaa9d9bd2a9516280e9044d885","facebook",\N,"message.reply","Clémence","Daniel","Opera/8.35.(X11; Linux x86_64; bho-IN) Presto/2.9.177 Version/10.00","{'phone_number': '+33 2 16 75 93 03', 'connections': [1473199200, 1480633200, 1488063600, 1495490400, 1502920800, 1510354800, 1517785200, 1525212000, 1532642400, 1540072800, 1547506800, 1554933600, 1562364000, 1569794400, 1577228400]}","F"
57,15,"2005-03-11","Nantes","2017-10-11","F",44.0268,3.56516,"f25a2fc72690b780b2a14e140ef6a9e0","mailing","ad","message.reply","Marcelle","Poulain","Mozilla/5.0 (iPad; CPU iPad OS 10_3_3 like Mac OS X) AppleWebKit/534.2 (KHTML, like Gecko) CriOS/40.0.868.0 Mobile/00C896 Safari/534.2","{'phone_number': '+33 8 00 02 22 17', 'connections': [1507672800, 1508882400, 1510095600, 1511305200, 1512514800, 1513724400, 1514934000, 1516143600, 1517353200, 1518562800, 1519772400, 1520982000, 1522188000, 1523397600, 1524607200, 1525816800, 1527026400, 1528236000, 1529445600, 1530655200, 1531864800, 1533074400, 1534284000, 1535493600, 1536703200, 1537912800, 1539122400, 1540332000, 1541545200, 1542754800, 1543964400, 1545174000, 1546383600, 1547593200, 1548802800, 1550012400, 1551222000, 1552431600, 1553641200, 1554847200, 1556056800, 1557266400, 1558476000, 1559685600, 1560895200, 1562104800, 1563314400, 1564524000, 1565733600, 1566943200, 1568152800, 1569362400, 1570572000, 1571781600, 1572994800, 1574204400, 1575414000, 1576623600, 1577833200, 1579042800, 1580252400, 1581462000, 1582671600, 1583881200, 1585090800]}","F"
58,48,"1974-09-25","Douilly","2016-05-03","F",48.0841,-2.54558,"827ccb0eea8a706c4c34a16891f84e7b","mailing",\N,"ad.recap","Léon","Guichard","Mozilla/5.0 (X11; Linux i686) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/18.0.804.0 Safari/535.1","{'phone_number': '02 19 99 31 11', 'connections': [1462226400, 1468101600, 1473976800, 1479855600, 1485730800, 1491602400, 1497477600, 1503352800, 1509228000, 1515106800, 1520982000, 1526853600, 1532728800, 1538604000, 1544482800, 1550358000, 1556229600, 1562104800, 1567980000, 1573858800, 1579734000]}","F"
59,59,"1963-10-17","Nantes","2019-11-27","F",49.5663,3.83789,"d0763edaa9d9bd2a9516280e9044d885","facebook","social","referral.referBack","Danielle","Didier","Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.2; Trident/4.1)","{'phone_number': '+33 (0)3 34 89 85 68', 'connections': [1574809200, 1576191600, 1577574000, 1578956400, 1580338800, 1581721200, 1583103600, 1584486000]}","F"
60,42,"1980-08-13","Nantes","2019-12-13","F",44.7348,5.78531,"d8578edf8458ce06fbc5bb76a58c5ca4","facebook","social","referral.referBack","Lucas","Pons","Opera/9.20.(X11; Linux x86_64; mhr-RU) Presto/2.9.180 Version/12.00","{'phone_number': '+33 (0)3 75 18 24 21', 'connections': [1576191600]}","F"
61,57,"1965-08-11","Laval","2016-08-25","F",\N,\N,"21232f297a57a5a743894a0e4a801fc3","mailing","ad","aide-coronavirus","Étienne","Leroy","Mozilla/5.0 (Windows NT 4.0; ig-NG; rv:1.9.0.20) Gecko/2018-09-14 11:01:53 Firefox/3.6.4","{'phone_number': '0806316056', 'connections': [1472076000, 1479942000, 1487804400, 1495663200, 1503525600, 1511391600, 1519254000, 1527112800, 1534975200, 1542841200, 1550703600, 1558562400, 1566424800, 1574290800]}","F"
62,65,"1958-06-24","Nantes","2018-10-08","F",\N,\N,"5f4dcc3b5aa765d61d8327deb882cf99","facebook","emails","referral.referBack","Étienne","Henry","Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 4.0; Trident/3.1)","{'phone_number': '0620001668', 'connections': [1538949600, 1541545200, 1544137200, 1546729200, 1549321200, 1551913200, 1554501600, 1557093600, 1559685600, 1562277600, 1564869600, 1567461600, 1570053600, 1572649200, 1575241200, 1577833200, 1580425200, 1583017200]}","F"
63,19,"2002-03-31","Bus-lès-Artois","2019-11-16","Mr",44.5388,4.33851,"5f4dcc3b5aa765d61d8327deb882cf99","facebook","ad","referral.referBack","Clémence","Colas","Mozilla/5.0 (iPad; CPU iPad OS 12_4 like Mac OS X) AppleWebKit/531.0 (KHTML, like Gecko) CriOS/24.0.816.0 Mobile/57L937 Safari/531.0","{'phone_number': '+33 (0)1 34 15 70 24', 'connections': [1573858800, 1578610800]}","M"
64,39,"1982-07-25","Curbans","2016-11-29","F",49.0723,0.928699,"25f9e794323b453885f5181f1b624d0b","facebook","emails","ad.recap","Robert","Dupuy","Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; yi-US) AppleWebKit/533.19.5 (KHTML, like Gecko) Version/3.0.5 Mobile/8B119 Safari/6533.19.5","{'phone_number': '+33 3 56 83 39 31', 'connections': [1480374000, 1488236400, 1496095200, 1503957600, 1511823600, 1519686000, 1527544800, 1535407200, 1543273200, 1551135600, 1558994400, 1566856800, 1574722800]}","F"
65,36,"1985-07-28","Marseille","2018-12-01","M",48.4547,3.38224,"827ccb0eea8a706c4c34a16891f84e7b","facebook","emails","aide-coronavirus","Céline","Nguyen","Mozilla/5.0 (Windows NT 6.0) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/32.0.811.0 Safari/534.2","{'phone_number': '06 47 99 17 02', 'connections': [1543618800, 1552258800, 1560895200, 1569535200, 1578178800]}","M"
66,38,"1983-06-17","Carsan","2018-07-07",\N,47.9947,1.20692,"37b4e2d82900d5e94b8da524fbeb33c0","facebook","emails","message.reply","Jeanne","Moreau","Opera/8.86.(X11; Linux i686; yo-NG) Presto/2.9.184 Version/10.00","{'phone_number': '+33 8 00 68 95 71', 'connections': [1530914400, 1534629600, 1538344800, 1542063600, 1545778800, 1549494000, 1553209200, 1556920800, 1560636000, 1564351200, 1568066400, 1571781600, 1575500400, 1579215600, 1582930800]}",\N
67,33,"1988-04-15","Marseille","2020-03-27","Mr",48.2484,2.58821,"37b4e2d82900d5e94b8da524fbeb33c0","mailing","emails","aide-coronavirus","Michel","Poulain","Mozilla/5.0 (iPhone; CPU iPhone OS 5_1_1 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) FxiOS/13.2e0166.0 Mobile/00E801 Safari/535.0","{'phone_number': '03 44 17 40 60', 'connections': []}","M"
68,49,"1973-04-18","Cinais","2018-07-07","M",45.3098,5.72501,"e10adc3949ba59abbe56e057f20f883e",\N,"social",\N,"Luc","Barbier","Opera/9.45.(X11; Linux x86_64; gez-ET) Presto/2.9.181 Version/10.00","{'phone_number': '0139047524', 'connections': [1530914400, 1533247200, 1535580000, 1537912800, 1540245600, 1542582000, 1544914800, 1547247600, 1549580400, 1551913200, 1554242400, 1556575200, 1558908000, 1561240800, 1563573600, 1565906400, 1568239200, 1570572000, 1572908400, 1575241200, 1577574000, 1579906800, 1582239600, 1584572400]}","M"
69,44,"1978-06-04","Marseille","2016-07-28","M",46.4239,-0.458271,"40be4e59b9a2a2b5dffb918c0e86b3d7","mailing","emails","ad.recap","Jeannine","Boulanger","Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_10_6) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/36.0.891.0 Safari/535.0","{'phone_number': '+33 6 67 04 56 70', 'connections': [1469656800, 1476828000, 1484002800, 1491170400, 1498341600, 1505512800, 1512687600, 1519858800, 1527026400, 1534197600, 1541372400, 1548543600, 1555711200, 1562882400, 1570053600, 1577228400]}","M"
70,59,"1964-07-22","Latour-en-Woëvre","2017-06-18","F",\N,\N,"f25a2fc72690b780b2a14e140ef6a9e0",\N,\N,"message.reply","Henriette","Dupont","Mozilla/5.0 (compatible; MSIE 8.0; Windows 98; Trident/3.0)","{'phone_number': '+33 (0)5 55 64 60 01', 'connections': [1497736800, 1502575200, 1507413600, 1512255600, 1517094000, 1521932400, 1526767200, 1531605600, 1536444000, 1541286000, 1546124400, 1550962800, 1555797600, 1560636000, 1565474400, 1570312800, 1575154800, 1579993200]}","F"
71,71,"1952-05-30","Annay","2019-06-21","F",45.4959,-2.26313,"21232f297a57a5a743894a0e4a801fc3","facebook",\N,"aide-coronavirus","Cécile","Lejeune","Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.01; Trident/5.0)","{'phone_number': '+33 (0)3 51 39 76 09', 'connections': [1561068000, 1567288800, 1573513200, 1579734000]}","F"
72,74,"1949-08-28","Villate","2018-08-09","F",46.7651,-1.59643,"5f4dcc3b5aa765d61d8327deb882cf99","mailing","social","aide-coronavirus","Odette","Maillard","Mozilla/5.0 (Windows NT 6.2) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/26.0.860.0 Safari/534.1","{'phone_number': '+33 4 17 70 09 95', 'connections': [1533765600, 1539208800, 1544655600, 1550098800, 1555538400, 1560981600, 1566424800, 1571868000, 1577314800]}","F"
73,52,"1970-05-26","Kienheim","2018-07-06",\N,48.1839,1.48893,"5f4dcc3b5aa765d61d8327deb882cf99","facebook","emails","ad.recap","Margaux","Dijoux","Mozilla/5.0 (iPhone; CPU iPhone OS 4_2_1 like Mac OS X) AppleWebKit/532.1 (KHTML, like Gecko) FxiOS/9.9o9384.0 Mobile/15F933 Safari/532.1","{'phone_number': '+33 5 10 45 87 93', 'connections': [1530828000, 1534024800, 1537221600, 1540418400, 1543618800, 1546815600, 1550012400, 1553209200, 1556402400, 1559599200, 1562796000, 1565992800, 1569189600, 1572390000, 1575586800, 1578783600, 1581980400]}",\N
74,30,"1991-11-01","Nantes","2019-09-08","M",48.4629,3.25303,"f25a2fc72690b780b2a14e140ef6a9e0","facebook","social","referral.referBack","Nicole","Martel","Opera/9.36.(X11; Linux i686; so-DJ) Presto/2.9.190 Version/10.00","{'phone_number': '+33 4 19 52 53 61', 'connections': [1567893600, 1569276000, 1570658400, 1572040800, 1573426800, 1574809200, 1576191600, 1577574000, 1578956400, 1580338800, 1581721200, 1583103600, 1584486000]}","M"
75,33,"1988-03-14","Saulnes","2018-10-17",\N,46.6347,-1.03666,"40be4e59b9a2a2b5dffb918c0e86b3d7",\N,"emails","ad.recap","Sophie","Clerc","Mozilla/5.0 (Macintosh; PPC Mac OS X 10_9_6) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/58.0.887.0 Safari/532.2","{'phone_number': '+33 (0)1 61 46 87 73', 'connections': [1539727200, 1541804400, 1543878000, 1545951600, 1548025200, 1550098800, 1552172400, 1554242400, 1556316000, 1558389600, 1560463200, 1562536800, 1564610400, 1566684000, 1568757600, 1570831200, 1572908400, 1574982000, 1577055600, 1579129200, 1581202800, 1583276400]}",\N
